Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording059	ProVisioNET_study_202_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3613	0																								2476															1959	392	220	640	5	167	220	Anna		0				0			1979	495	340	640	4	167	500	2179	545	440	680	4	167	500	1	926		372,84	
Recording059	ProVisioNET_study_202_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3613	0																								2476															840	280	180	440	3	4344	220	Anna		0				0			840	280	180	440	3	4344	220	999	333	240	480	3	4284	280	0	4284		247,77	
Recording059	ProVisioNET_study_202_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3613	0																								2476															140	140	140	140	1	19215	140	Anna		0				0			140	140	140	140	1	19215	140	160	160	160	160	1	19195	160	0	19195		109,61	
Recording059	ProVisioNET_study_202_02	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3613	0																								2476															580	193	120	260	3	806	120	Anna		0				0			580	193	120	260	3	806	120	700	233	140	340	3	786	140	0	26451	926	325,74	372,84
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						2388														2429	607	53	1177	4	0	1177	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3529	3529	3529	3529	1	0	3529	3529	3529	3529	3529	1	0	3529	1				
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						2388														0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						2388														0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						2388														2429	607	53	1177	4	0	1177	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3529	3529	3529	3529	1	0	3529	3529	3529	3529	3529	1	0	3529	1				
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														12711	471	80	1479	27	0	1177	Classroom_Others	Classroom_Others	0				0			15169	1264	80	6536	12	0	4436	15449	1287	80	6556	12	0	4436	5	7054	4695	152,34	348,77
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														240	240	240	240	1	29780	240	Classroom_Others	Classroom_Others	0				0			240	240	240	240	1	29780	240	320	320	320	320	1	29700	320	0	29700		327,28	
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														0				0			Classroom_Others	Classroom_Others	0				0			0				0			0				0			0				
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														6905	230	80	740	30	4715	240	Classroom_Others	Classroom_Others	0				0			8104	623	80	1959	13	4715	240	8544	657	160	2019	13	4695	260	10	4695	16328	348,77	165,74
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														3256	465	80	1177	7	0	1177	Classroom_Others	Classroom_Others	0				0			4515	2258	80	4436	2	0	4436	4515	2258	80	4436	2	0	4436	1		4695		348,77
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														1099	220	80	360	5	6654	80	Classroom_Others	Classroom_Others	0				0			1099	220	80	360	5	6654	80	1259	252	100	400	5	6634	100	0	19786	14110	180,4	190,44
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														500	250	240	260	2	19527	260	Classroom_Others	Classroom_Others	0				0			500	250	240	260	2	19527	260	540	270	260	280	2	19527	260	0	23484	19786	179,8	180,4
Recording059	ProVisioNET_study_202_02	Female	Expert	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3529	0																						2388														400	200	140	260	2	23844	140	Classroom_Others	Classroom_Others	0				0			560	560	560	560	1	23844	560	640	640	640	640	1	23764	640	0	23764	24404	402,75	170,33
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													580	290	240	340	2	2279	240	Carl(a)	Carl(a)	0				0			580	290	240	340	2	2279	240	660	330	280	380	2	2239	280	0		2519		270,35
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													2459	410	120	860	6	6616	860	Carl(a)	Carl(a)	0				0			2618	655	220	1519	4	6616	1519	2918	730	280	1599	4	6536	1599	1		15411		251,18
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													2653	442	80	1159	6	0	160	Carl(a)	Carl(a)	0				0			2873	958	160	1553	3	0	160	2953	984	160	1613	3	0	160	1	20508		314,63	
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													3358	672	120	1919	5	2558	300	Carl(a)	Carl(a)	0				0			3478	869	120	1919	4	2558	660	3678	919	180	1939	4	2519	700	0	2519		270,35	
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													2299	575	160	1159	4	0	160	Carl(a)	Carl(a)	0				0			2419	806	160	1159	3	0	160	2499	833	160	1179	3	0	160	0	20508		314,63	
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													620	620	620	620	1	19528	620	Carl(a)	Carl(a)	0				0			620	620	620	620	1	19528	620	680	680	680	680	1	19468	680	0				
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													8135	581	200	1819	14	580	200	Carl(a)	Carl(a)	0				0			8455	1691	879	3058	5	580	1539	8695	1739	919	3118	5	540	1579	7				
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				21430													300	300	300	300	1	20208	300	Carl(a)	Carl(a)	0				0			300	300	300	300	1	20208	300	300	300	300	300	1	20208	300	0		20508		314,63
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													2059	412	80	1239	5	2279	240	Anna		0				0			2217	554	240	1239	4	2279	240	2317	579	280	1259	4	2239	280	0		2519		270,35
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													2878	411	120	860	7	6616	860	Anna		0				0			3038	608	220	1519	5	6616	1519	3338	668	280	1599	5	6536	1599	1		15411		251,18
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													5737	337	80	1159	17	0	160	Anna		0				0			6876	1146	140	3818	6	0	160	7056	1176	160	3878	6	0	160	3	20508	25525	314,63	354,15
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													4157	520	120	1919	8	2558	300	Anna		0				0			4417	736	120	1919	6	2558	660	4637	773	180	1939	6	2519	700	0	2519	26304	270,35	365,69
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													2299	575	160	1159	4	0	160	Anna		0				0			2419	806	160	1159	3	0	160	2499	833	160	1179	3	0	160	0	20508		314,63	
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													620	620	620	620	1	19528	620	Anna		0				0			620	620	620	620	1	19528	620	680	680	680	680	1	19468	680	0				
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													8135	581	200	1819	14	580	200	Anna		0				0			8455	1691	879	3058	5	580	1539	8695	1739	919	3118	5	540	1579	7				
Recording059	ProVisioNET_study_202_02	Female	Expert	Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															22121	0																				21430													300	300	300	300	1	20208	300	Anna		0				0			300	300	300	300	1	20208	300	300	300	300	300	1	20208	300	0		20508		314,63
