Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording080	ProVisioNET_study_120_04	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3460	0																								2602															1483	742	740	744	2	0	744	Anna	Anna	0				0			1503	1503	1503	1503	1	0	1503	1503	1503	1503	1503	1	0	1503	0		1503		408,39
Recording080	ProVisioNET_study_120_04	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3460	0																								2602															200	200	200	200	1	22831	200	Anna	Anna	0				0			200	200	200	200	1	22831	200	260	260	260	260	1	22771	260	0	22771		258,72	
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														4941	706	180	1239	7	802	180	Bianca	Bianca	0				0			5060	1687	600	2638	3	802	2638	5220	1740	700	2658	3	782	2658	1	3881	3441	448,58	352,13
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														303	151	140	163	2	0	163	Bianca	Bianca	0				0			363	363	363	363	1	0	363	363	363	363	363	1	0	363	0				
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														320	160	120	200	2	3521	120	Bianca	Bianca	0				0			360	360	360	360	1	3521	360	440	440	440	440	1	3441	440	1	3441	3881	352,13	448,58
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														4198	700	180	1239	6	802	180	Bianca	Bianca	0				0			4257	1419	600	2638	3	802	2638	4417	1472	700	2658	3	782	2658	1	3881	3441	448,58	352,13
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5142														300	300	300	300	1	4600	300	Bianca	Bianca	0				0			300	300	300	300	1	4600	300	320	320	320	320	1	4580	320	0	4580	4900	258,76	294,2
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														1919	320	160	420	6	18392	420	Material_Teacher		0				0			2099	700	420	879	3	18392	420	2179	726	440	899	3	18372	440	2	18372	18812	106,32	156,53
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														8135	626	140	1839	13	802	180	Material_Teacher		0				0			8375	1396	400	2918	6	802	2638	8715	1452	480	2958	6	782	2658	3	3881	3441	448,58	352,13
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														303	151	140	163	2	0	163	Material_Teacher		0				0			363	363	363	363	1	0	363	363	363	363	363	1	0	363	0				
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														320	160	120	200	2	3521	120	Material_Teacher		0				0			360	360	360	360	1	3521	360	440	440	440	440	1	3441	440	1	3441	3881	352,13	448,58
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														3158	790	120	2379	4	17832	120	Material_Teacher		0				0			3198	1599	120	3078	2	17832	120	3258	1629	160	3098	2	17792	160	2	17792	17952	166,64	149,62
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														4198	700	180	1239	6	802	180	Material_Teacher		0				0			4257	1419	600	2638	3	802	2638	4417	1472	700	2658	3	782	2658	1	3881	3441	448,58	352,13
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														10114	632	200	3198	16	7918	460	Material_Teacher		0				0			10874	1359	200	5837	8	7918	460	11233	1404	220	5877	8	7858	520	3	7858	8378	261,98	138,66
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														300	300	300	300	1	29526	300	Material_Teacher		0				0			300	300	300	300	1	29526	300	320	320	320	320	1	29506	320	0				
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														400	400	400	400	1	17393	400	Material_Teacher		0				0			400	400	400	400	1	17393	400	460	460	460	460	1	17333	460	0		17792		166,64
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														1039	346	180	560	3	4600	300	Material_Teacher		0				0			1039	346	180	560	3	4600	300	1159	386	200	640	3	4580	320	0	4580	4900	258,76	294,2
Recording080	ProVisioNET_study_120_04	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6762	0																						5142														460	460	460	460	1	27327	460	Material_Teacher		0				0			460	460	460	460	1	27327	460	540	540	540	540	1	27247	540	0	27247	27787	314,08	121,02
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4977	711	80	2079	7	7530	300	Classroom_Others	Classroom_Others	0				0			5017	1003	100	2079	5	7530	1419	5237	1047	140	2079	5	7450	1499	2	7450	8949	354,7	282,92
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10148	846	80	4672	12	0	4672	Classroom_Others	Classroom_Others	0				0			10228	1023	300	4672	10	0	4672	10748	1075	380	4672	10	0	4672	1	6870	7450	117,77	354,7
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4617	660	120	1479	7	5071	1479	Classroom_Others	Classroom_Others	0				0			4717	1572	200	3038	3	5071	1479	4857	1619	220	3058	3	4971	1579	4	15745		128,73	
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4917	983	100	3218	5	10908	100	Classroom_Others	Classroom_Others	0				0			4937	1234	160	3218	4	10908	1059	5137	1284	200	3238	4	10828	1139	1	10828	20902	400,56	386,56
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1282	256	140	423	5	9049	200	Classroom_Others	Classroom_Others	0				0			1622	811	423	1199	2	9049	1199	1782	891	483	1299	2	8949	1299	2	8949	10248	282,92	221,58
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4897	816	100	2079	6	7530	300	Classroom_Others	Classroom_Others	0				0			4917	983	100	2079	5	7530	1419	5137	1027	140	2079	5	7450	1499	1	7450	8949	354,7	282,92
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	180	180	180	180	1	17864	180	Classroom_Others	Classroom_Others	0				0			180	180	180	180	1	17864	180	200	200	200	200	1	17844	200	0	17844	18044	171,77	113,57
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	160	160	160	160	1	18064	160	Classroom_Others	Classroom_Others	0				0			160	160	160	160	1	18064	160	180	180	180	180	1	18044	180	0	18044	18224	113,57	221,24
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4977	711	80	2079	7	7530	300	Classroom_Others	Classroom_Others	0				0			5017	1003	100	2079	5	7530	1419	5237	1047	140	2079	5	7450	1499	2	7450	8949	354,7	282,92
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	10148	846	80	4672	12	0	4672	Classroom_Others	Classroom_Others	0				0			10228	1023	300	4672	10	0	4672	10748	1075	380	4672	10	0	4672	1	6870	7450	117,77	354,7
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4617	660	120	1479	7	5071	1479	Classroom_Others	Classroom_Others	0				0			4717	1572	200	3038	3	5071	1479	4857	1619	220	3058	3	4971	1579	4	15745		128,73	
Recording080	ProVisioNET_study_120_04	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4917	983	100	3218	5	10908	100	Classroom_Others	Classroom_Others	0				0			4937	1234	160	3218	4	10908	1059	5137	1284	200	3238	4	10828	1139	1	10828	20902	400,56	386,56
