Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording086	ProVisioNET_study_211_03	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6195	0																								3455															1839	153	80	300	12	267	200	Material_Teacher	Material_Teacher	0				0			2878	480	80	1159	6	267	200	3138	523	100	1239	6	247	220	2	247	467	150,16	209,48
Recording086	ProVisioNET_study_211_03	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6195	0																								3455															3618	904	280	1259	4	507	1039	Material_Teacher	Material_Teacher	0				0			3898	1949	1659	2239	2	507	2239	4018	2009	1739	2279	2	467	2279	0	467		209,48	
Recording086	ProVisioNET_study_211_03	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6195	0																								3455															2570	321	80	820	8	10621	160	Material_Teacher	Material_Teacher	0				0			3009	602	100	2359	5	10621	160	3129	626	100	2419	5	10581	200	0		10780		263,24
Recording086	ProVisioNET_study_211_03	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6195	0																								3455															200	200	200	200	1	3005	200	Material_Teacher	Material_Teacher	0				0			200	200	200	200	1	3005	200	260	260	260	260	1	2945	260	0				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														1139	285	80	440	4	707	380	Nametag_Bianca		0				0			1259	420	80	939	3	707	939	1419	473	100	999	3	647	999	0	2805	1826	351,75	125,02
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														1699	425	80	640	4	5444	500	Nametag_Bianca		0				0			1739	869	80	1659	2	5444	1659	1799	899	80	1719	2	5384	1719	1				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														1199	1199	1199	1199	1	3405	1199	Nametag_Bianca		0				0			1199	1199	1199	1199	1	3405	1199	1199	1199	1199	1199	1	3405	1199	0				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														0				0			Nametag_Bianca		0				0			0				0			0				0			0				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														979	163	80	260	6	47	80	Nametag_Bianca		0				0			1346	337	120	959	4	0	127	1443	289	36	979	5	0	127	0	1826	2805	125,02	351,75
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														1779	356	80	640	5	47	80	Nametag_Bianca		0				0			1819	606	80	1659	3	47	80	1879	626	80	1719	3	47	80	1				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6967														180	180	180	180	1	8402	180	Nametag_Bianca		0				0			180	180	180	180	1	8402	180	240	240	240	240	1	8342	240	0	8342		454,68	
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														6456	430	80	979	15	707	380	Classroom_Others	Classroom_Others	0				0			6956	773	80	2219	9	707	939	7336	815	100	2239	9	647	999	1	2805	1826	351,75	125,02
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														5037	458	80	879	11	5444	500	Classroom_Others	Classroom_Others	0				0			5337	762	80	1659	7	5444	1659	5477	782	80	1719	7	5384	1719	1		11780		351,64
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														3098	775	120	1199	4	3405	1199	Classroom_Others	Classroom_Others	0				0			3138	1569	1199	1939	2	3405	1199	3138	1569	1199	1939	2	3405	1199	2				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														80	80	80	80	1	13159	80	Classroom_Others	Classroom_Others	0				0			80	80	80	80	1	13159	80	80	80	80	80	1	13159	80	0				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														4309	180	80	651	24	47	80	Classroom_Others	Classroom_Others	0				0			5915	394	80	1499	15	0	127	6195	413	80	1499	15	0	127	1	1826	2805	125,02	351,75
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														1779	356	80	640	5	47	80	Classroom_Others	Classroom_Others	0				0			1819	606	80	1659	3	47	80	1879	626	80	1719	3	47	80	1				
Recording086	ProVisioNET_study_211_03	Female	Expert	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8618	0																						6967														180	180	180	180	1	8402	180	Classroom_Others	Classroom_Others	0				0			180	180	180	180	1	8402	180	240	240	240	240	1	8342	240	0	8342	8582	454,68	315,6
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													12433	622	80	1599	20	813	320	Classroom_Others		0				0			13632	1947	140	5357	7	813	4497	13932	1990	180	5417	7	753	4557	1	5870	5310	406,5	353,37
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													693	231	80	500	3	0	113	Classroom_Others		0				0			693	231	80	500	3	0	113	753	251	80	560	3	0	113	0	5310	5870	353,37	406,5
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													4677	425	80	1219	11	15624	80	Classroom_Others		0				0			5017	2509	1179	3838	2	15624	1179	5057	2528	1219	3838	2	15584	1219	8				
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													720	144	80	280	5	8948	120	Classroom_Others		0				0			740	185	80	380	4	8948	120	800	200	80	380	4	8928	140	1	8928	9068	167,69	269,97
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													720	240	120	320	3	17363	280	Classroom_Others		0				0			720	240	120	320	3	17363	280	800	267	160	320	3	17323	320	0		17643		120,74
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													1619	202	80	460	8	8948	120	Classroom_Others		0				0			1779	356	80	640	5	8948	640	1879	376	80	660	5	8928	660	2	8928	26857	167,69	109,36
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													780	390	320	460	2	9128	460	Classroom_Others		0				0			780	390	320	460	2	9128	460	899	450	380	520	2	9068	520	0	9068		269,97	
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26292													380	380	380	380	1	25818	380	Classroom_Others		0				0			380	380	380	380	1	25818	380	440	440	440	440	1	25758	440	0				
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													12433	622	80	1599	20	813	320	Classroom_Others	Classroom_Others	0				0			13632	1947	140	5357	7	813	4497	13932	1990	180	5417	7	753	4557	1	5870	5310	406,5	353,37
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													693	231	80	500	3	0	113	Classroom_Others	Classroom_Others	0				0			693	231	80	500	3	0	113	753	251	80	560	3	0	113	0	5310	5870	353,37	406,5
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													4677	425	80	1219	11	15624	80	Classroom_Others	Classroom_Others	0				0			5017	2509	1179	3838	2	15624	1179	5057	2528	1219	3838	2	15584	1219	8				
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													999	143	80	280	7	8948	120	Classroom_Others	Classroom_Others	0				0			1119	224	80	380	5	8948	120	1179	236	80	380	5	8928	140	1	8928	9068	167,69	269,97
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													984	164	5	320	6	17363	280	Classroom_Others	Classroom_Others	0				0			1364	341	120	645	4	17363	280	1444	361	160	645	4	17323	320	0		17643		120,74
Recording086	ProVisioNET_study_211_03	Female	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															28677	0																				26292													1619	202	80	460	8	8948	120	Classroom_Others	Classroom_Others	0				0			1779	356	80	640	5	8948	640	1879	376	80	660	5	8928	660	2	8928	26857	167,69	109,36
