Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2362															180	180	180	180	1	2473	180	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			180	180	180	180	1	2473	180	240	240	240	240	1	2413	240	0				
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2362															240	240	240	240	1	1334	240	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			240	240	240	240	1	1334	240	260	260	260	260	1	1314	260	0	1314	1574	256,31	178,83
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															9035	1506	100	4178	6	11108	820	Carl(a)	Carl(a)	0				0			9454	4727	2359	7096	2	11108	2359	9454	4727	2359	7096	2	11108	2359	2		20682		527,41
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															1039	520	160	879	2	7870	879	Carl(a)	Carl(a)	0				0			1039	520	160	879	2	7870	879	1139	570	240	899	2	7850	899	0	20682		527,41	
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															14714	981	80	2878	15	15	1299	Carl(a)	Carl(a)	0				0			15194	1899	140	2878	8	15	1299	15449	1931	200	2938	8	0	1314	3	1574	1314	178,83	256,31
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															800	160	80	360	5	9009	120	Carl(a)	Carl(a)	0				0			919	460	80	840	2	9009	840	1019	510	140	880	2	8969	880	2	26899		346,13	
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															3738	934	80	1879	4	15	1299	Carl(a)	Carl(a)	0				0			3798	1266	480	2019	3	15	1299	3832	1277	500	2019	3	0	1314	1	1574	1314	178,83	256,31
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															180	180	180	180	1	2473	180	Carl(a)	Carl(a)	0				0			180	180	180	180	1	2473	180	240	240	240	240	1	2413	240	0				
Recording084	ProVisioNET_study_122_06	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4477	0																								2362															240	240	240	240	1	1334	240	Carl(a)	Carl(a)	0				0			240	240	240	240	1	1334	240	260	260	260	260	1	1314	260	0	1314	1574	256,31	178,83
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														2099	525	80	1159	4	5738	1159	Carl(a),Disruptive_Person		0				0			2119	706	180	1159	3	5738	1159	2219	740	200	1219	3	5678	1219	1	5678		429,48	
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														5577	558	100	1199	10	4079	580	Carl(a),Disruptive_Person		0				0			5757	822	200	1759	7	4079	580	6136	877	220	1819	7	4019	640	2	4019	4659	479,47	471,93
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														1159	232	120	560	5	781	560	Carl(a),Disruptive_Person		0				0			1459	1459	1459	1459	1	781	1459	1539	1539	1539	1539	1	701	1539	3				
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														4319	288	80	1219	15	0	182	Carl(a),Disruptive_Person		0				0			5156	573	182	1319	9	0	182	5535	615	182	1459	9	0	182	3	4659	4019	471,93	479,47
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														200	100	80	120	2	8377	80	Carl(a),Disruptive_Person		0				0			200	100	80	120	2	8377	80	280	140	140	140	2	8317	140	0	18771	8457	322,01	340,51
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														4138	296	80	1219	14	3700	320	Carl(a),Disruptive_Person		0				0			4877	610	120	1319	8	3700	320	5257	657	140	1459	8	3680	340	3	4659	4019	471,93	479,47
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						17233														740	740	740	740	1	2720	740	Carl(a),Disruptive_Person		0				0			740	740	740	740	1	2720	740	760	760	760	760	1	2700	760	0				
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														2479	413	80	1159	6	5738	1159	Board_Screen		0				0			2499	500	160	1159	5	5738	1159	2658	532	200	1219	5	5678	1219	1	5678		429,48	
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														9055	431	80	1199	21	4079	580	Board_Screen		0				0			9654	878	200	1759	11	4079	580	10274	934	220	1819	11	4019	640	8	4019	4659	479,47	471,93
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														1279	213	120	560	6	781	560	Board_Screen		0				0			1615	807	155	1459	2	781	1459	1695	847	155	1539	2	701	1539	3				
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														5059	298	80	1219	17	0	182	Board_Screen		0				0			6038	604	182	1319	10	0	182	6518	652	182	1459	10	0	182	3	4659	4019	471,93	479,47
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														700	175	80	420	4	8377	80	Board_Screen		0				0			700	175	80	420	4	8377	80	839	210	100	460	4	8317	140	0	18771	8457	322,01	340,51
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														4138	296	80	1219	14	3700	320	Board_Screen		0				0			4877	610	120	1319	8	3700	320	5257	657	140	1459	8	3680	340	3	4659	4019	471,93	479,47
Recording084	ProVisioNET_study_122_06	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												19147	0																						17233														740	740	740	740	1	2720	740	Board_Screen		0				0			740	740	740	740	1	2720	740	760	760	760	760	1	2700	760	0				
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3358	480	100	1039	7	10413	400	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3558	712	300	1459	5	10413	400	3738	748	380	1479	5	10353	460	0		21107		382,98
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3757	289	120	698	13	9913	120	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3797	316	120	698	12	9913	120	4356	363	140	758	12	9893	140	1	10053	25184	377,33	173,52
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	13431	959	120	4616	14	0	4616	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			13591	1510	120	7195	9	0	7195	14011	1557	140	7195	9	0	7195	5	28162	13711	341,25	495,73
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	2039	227	100	840	9	7375	120	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			2519	504	100	879	5	7375	879	2758	552	100	1039	5	7215	1039	0	7215	21846	342,57	363,43
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3217	292	120	698	11	10073	180	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3217	292	120	698	11	10073	180	3697	336	120	758	11	10053	200	0	10053	14011	377,33	175,43
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	200	200	200	200	1	14690	200	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			200	200	200	200	1	14690	200	220	220	220	220	1	14670	220	0				
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	360	360	360	360	1	16949	360	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			360	360	360	360	1	16949	360	400	400	400	400	1	16909	400	0	16909		321,34	
Recording084	ProVisioNET_study_122_06	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	3358	480	100	1039	7	10413	400	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3558	712	300	1459	5	10413	400	3738	748	380	1479	5	10353	460	0		21107		382,98
